Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2023-12-04 20:22:01,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A59546-7137536543103012864,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮𝗹 𝗲𝗾𝘂𝗶𝗽𝗼 𝗱𝗲 𝗖𝗼𝘀𝘆𝘀! 💼🚀⁣⁣""
""⁣""
""¿Eres un experto en QA con experiencia en Salesforce y Shopify? ¡Esta posición es para ti!⁣⁣""
""⁣""
""¿𝗤𝘂𝗲 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣⁣""
""- Colaboración en proyectos Salesforce y Shopify de vanguardia 💡🌈⁣⁣""
""⁣""
""¿Listo para unirte a un equipo dinámico? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dpzuJMaE""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Salesforce #Shopify #QA",,,MEMBER_NETWORK
2023-12-04 20:21:06,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8289701-7137536312814809088,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮𝗹 𝗲𝗾𝘂𝗶𝗽𝗼 𝗱𝗲 𝗖𝗼𝘀𝘆𝘀! 💼🚀⁣⁣""
""⁣""
""¿Eres un experto en QA con experiencia en Salesforce y Shopify? ¡Esta posición es para ti!⁣⁣""
""⁣""
""¿𝗤𝘂𝗲 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣⁣""
""- Disponible para Argentina📍""
""- Colaboración en proyectos Salesforce y Shopify de vanguardia 💡🌈⁣⁣""
""⁣""
""¿Listo para unirte a un equipo dinámico? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dpzuJMaE""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Salesforce #Shopify #QA",,,MEMBER_NETWORK
2023-12-04 20:20:46,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7137536228916117504,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮𝗹 𝗲𝗾𝘂𝗶𝗽𝗼 𝗱𝗲 𝗖𝗼𝘀𝘆𝘀! 💼🚀⁣⁣""
""⁣""
""¿Eres un experto en QA con experiencia en Salesforce y Shopify? ¡Esta posición es para ti!⁣⁣""
""⁣""
""¿𝗤𝘂𝗲 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣⁣""
""- Disponible para Argentina📍""
""- Colaboración en proyectos Salesforce y Shopify de vanguardia 💡🌈⁣⁣""
""⁣""
""¿Listo para unirte a un equipo dinámico? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dpzuJMaE""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Salesforce #Shopify #QA",,,MEMBER_NETWORK
2023-12-04 20:20:28,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2724631-7137536156316938240,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮𝗹 𝗲𝗾𝘂𝗶𝗽𝗼 𝗱𝗲 𝗖𝗼𝘀𝘆𝘀! 💼🚀⁣⁣""
""⁣""
""¿Eres un experto en QA con experiencia en Salesforce y Shopify? ¡Esta posición es para ti!⁣⁣""
""⁣""
""¿𝗤𝘂𝗲 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣⁣""
""- Disponible para Argentina📍""
""- Colaboración en proyectos Salesforce y Shopify de vanguardia 💡🌈⁣⁣""
""⁣""
""¿Listo para unirte a un equipo dinámico? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dpzuJMaE""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Salesforce #Shopify #QA",,,MEMBER_NETWORK
2023-12-04 20:18:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7137535692997378048,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮𝗹 𝗲𝗾𝘂𝗶𝗽𝗼 𝗱𝗲 𝗖𝗼𝘀𝘆𝘀! 💼🚀⁣⁣""
""⁣""
""¿Eres un experto en QA con experiencia en Salesforce y Shopify? ¡Esta posición es para ti!⁣⁣""
""⁣""
""¿𝗤𝘂𝗲 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣⁣""
""- Colaboración en proyectos Salesforce y Shopify de vanguardia 💡🌈⁣⁣""
""⁣""
""¿Listo para unirte a un equipo dinámico? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dpzuJMaE""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Salesforce #Shopify #QA",,,MEMBER_NETWORK
2023-12-01 20:08:10,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2724631-7136445895813836800,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Disponible para Argentina📍""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-12-01 20:07:57,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7136445839148761088,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Disponible para Argentina📍""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-12-01 20:07:46,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3320974-7136445793288224768,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Disponible para Argentina📍""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-12-01 20:06:26,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A59546-7136445458792538112,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-12-01 20:06:08,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12260041-7136445384968593408,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-12-01 20:05:55,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8635331-7136445329930862592,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-12-01 20:05:31,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7136445227774427136,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Disponible para Argentina📍""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-12-01 20:04:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7136444980167856128,"🚀💼 ¡𝗨𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un Desarrollador Salesforce Senior en busca de nuevos retos? ¡Esta oportunidad es para ti!⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗦𝗮𝗹𝗲𝘀𝗳𝗼𝗿𝗰𝗲 𝗦𝗲𝗻𝗶𝗼𝗿: Si cuentas con experiencia sólida en Salesforce y estás listo para liderar proyectos, te estamos buscando. Únete a nuestro equipo y participa en proyectos emocionantes que te desafiarán y harán crecer tus habilidades.⁣""
""⁣""
""¿𝘘𝘶𝘦 𝘰𝘧𝘳𝘦𝘤𝘦𝘮𝘰𝘴?⁣""
""- Trabajo remoto para mayor comodidad 🌍✨⁣""
""- Proyectos Salesforce de vanguardia que marcarán la diferencia 💡🌈⁣""
""¿Listo para llevar tu carrera al siguiente nivel? ¡Postula ahora y sé parte de Cosys Global! 👉⁣ https://lnkd.in/dZWZPKKM""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorSalesforceSenior #Salesforce",,,MEMBER_NETWORK
2023-11-28 18:33:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7135334940782510080,"Encontrar una empresa donde respeten los derechos, te hagan sentir parte, y sean permisivos con las dificultades personales, en una época complicada para las personas que vivimos en Argentina, es algo que realmente valoro muchísimo.""
""""
""Obviamente siempre hay cosas por hacer y mejorar, pero con respeto mutuo y los amigues que hice este ultimo año, realmente uno siente que se puede confiar en el futuro.""
""""
""Por más años trabajando acá #MeSientoParteEnGrupoKELSOFT",,,MEMBER_NETWORK
2023-11-27 19:46:45,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2733870-7134990955916537856,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un apasionado del desarrollo ABAP? Tenemos una emocionante oportunidad para ti.⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗔𝗕𝗔𝗣: Si eres un experto en ABAP y estás listo para llevar tus habilidades al siguiente nivel, ¡queremos conocerte! Únete a nuestro equipo y participa en proyectos que desafiarán y potenciarán tu creatividad.⁣""
""⁣""
""¿𝗤𝘂𝗲́ 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣""
""- 𝘛𝘳𝘢𝘣𝘢𝘫𝘰 𝘳𝘦𝘮𝘰𝘵𝘰 𝑝𝘢𝘳𝘢 𝘮𝘢𝘺𝘰𝘳 𝘤𝘰𝘮𝘰𝘥𝘪𝘥𝘢𝘥 🌍✨⁣""
""- 𝘗𝘳𝘰𝘺𝘦𝘤𝘵𝘰𝘴 𝘚𝘈𝘗 𝘲𝘶𝘦 𝘮𝘢𝘳𝘤𝘢𝘳𝘢́𝘯 𝘭𝘢 𝘥𝘪𝘧𝘦𝘳𝘦𝘯𝘤𝘪𝘢 💡🌈⁣""
""⁣""
""¿Listo para dar un giro a tu carrera? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dbz6pBw2""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorABAP #SAP #ABAP",,,MEMBER_NETWORK
2023-11-27 19:46:05,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2000900-7134990787838173184,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un apasionado del desarrollo ABAP? Tenemos una emocionante oportunidad para ti.⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗔𝗕𝗔𝗣: Si eres un experto en ABAP y estás listo para llevar tus habilidades al siguiente nivel, ¡queremos conocerte! Únete a nuestro equipo y participa en proyectos que desafiarán y potenciarán tu creatividad.⁣""
""⁣""
""¿𝗤𝘂𝗲́ 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣""
""- 𝘛𝘳𝘢𝘣𝘢𝘫𝘰 𝘳𝘦𝘮𝘰𝘵𝘰 𝑝𝘢𝘳𝘢 𝘮𝘢𝘺𝘰𝘳 𝘤𝘰𝘮𝘰𝘥𝘪𝘥𝘢𝘥 🌍✨⁣""
""- 𝘗𝘳𝘰𝘺𝘦𝘤𝘵𝘰𝘴 𝘚𝘈𝘗 𝘲𝘶𝘦 𝘮𝘢𝘳𝘤𝘢𝘳𝘢́𝘯 𝘭𝘢 𝘥𝘪𝘧𝘦𝘳𝘦𝘯𝘤𝘪𝘢 💡🌈⁣""
""⁣""
""¿Listo para dar un giro a tu carrera? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dbz6pBw2""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorABAP #SAP #ABAP",,,MEMBER_NETWORK
2023-11-27 19:45:54,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8635331-7134990739851100160,"🚀💼 ¡𝗨́𝗻𝗲𝘁𝗲 𝗮 𝗹𝗮 𝗶𝗻𝗻𝗼𝘃𝗮𝗰𝗶𝗼́𝗻 𝗰𝗼𝗻 𝗖𝗼𝘀𝘆𝘀 𝗚𝗹𝗼𝗯𝗮𝗹! 💼🚀⁣""
""⁣""
""¿Eres un apasionado del desarrollo ABAP? Tenemos una emocionante oportunidad para ti.⁣""
""⁣""
""𝗗𝗲𝘀𝗮𝗿𝗿𝗼𝗹𝗹𝗮𝗱𝗼𝗿 𝗔𝗕𝗔𝗣: Si eres un experto en ABAP y estás listo para llevar tus habilidades al siguiente nivel, ¡queremos conocerte! Únete a nuestro equipo y participa en proyectos que desafiarán y potenciarán tu creatividad.⁣""
""⁣""
""¿𝗤𝘂𝗲́ 𝗼𝗳𝗿𝗲𝗰𝗲𝗺𝗼𝘀?⁣""
""- 𝘛𝘳𝘢𝘣𝘢𝘫𝘰 𝘳𝘦𝘮𝘰𝘵𝘰 𝑝𝘢𝘳𝘢 𝘮𝘢𝘺𝘰𝘳 𝘤𝘰𝘮𝘰𝘥𝘪𝘥𝘢𝘥 🌍✨⁣""
""- 𝘗𝘳𝘰𝘺𝘦𝘤𝘵𝘰𝘴 𝘚𝘈𝘗 𝘲𝘶𝘦 𝘮𝘢𝘳𝘤𝘢𝘳𝘢́𝘯 𝘭𝘢 𝘥𝘪𝘧𝘦𝘳𝘦𝘯𝘤𝘪𝘢 💡🌈⁣""
""⁣""
""¿Listo para dar un giro a tu carrera? ¡Postula ahora y sé parte de Cosys Global! 👉 ⁣https://lnkd.in/dbz6pBw2""
""⁣""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟⁣""
""⁣""
""#BuscoEmpleo #EmpleoIT #CosysHiring #Cosys #BusquedaDeEmpleo #CosysGlobal #GrupoKELSOFT #Hiring #Innovación #DesarrolladorABAP #SAP #ABAP",,,MEMBER_NETWORK
