Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2023-10-10 19:43:20,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A879847-7117595478229139457,"#Webinar Automatizando el onboarding del personal""
""""
""¿Te gustaría simplificar el proceso de integración de nuevos empleados de una manera efectiva y eficiente? ¡Entonces este evento es para vos!""
""""
""En este evento digital en colaboración con Nintex , exploraremos el poder de la inteligencia artificial y cómo puedes aprovechar sus capacidades para automatizar tus tareas diarias. Descubrirás cómo la automatización puede hacer que tu empresa sea más ágil y competitiva.""
""""
""No dejes pasar esta oportunidad de aprendizaje y networking. Asegura tu lugar en este evento imperdible.""
""""
"" Fecha: 18 de Octubre""
""Anotate aquí https://lnkd.in/dMWbSgNV""
""""
"" Participantes:""
""Felipe Araujo: Responsable para Latinoamérica en Nintex""
""Aldrey Carolina Piña Rojas: Negocios de Automatización en Grupo KELSOFT""
""Luciana Berardozzi Bruch: Especialista Nintex en Grupo KELSOFT""
""""
""¡Te esperamos para transformar juntos la forma en que tu empresa realiza el onboarding del personal!""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",,,MEMBER_NETWORK
2023-10-10 19:42:55,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A162197-7117595371656105984,"#Webinar Automatizando el onboarding del personal""
""""
""¿Te gustaría simplificar el proceso de integración de nuevos empleados de una manera efectiva y eficiente? ¡Entonces este evento es para vos!""
""""
""En este evento digital en colaboración con Nintex , exploraremos el poder de la inteligencia artificial y cómo puedes aprovechar sus capacidades para automatizar tus tareas diarias. Descubrirás cómo la automatización puede hacer que tu empresa sea más ágil y competitiva.""
""""
""No dejes pasar esta oportunidad de aprendizaje y networking. Asegura tu lugar en este evento imperdible.""
""""
"" Fecha: 18 de Octubre""
""Anotate aquí https://lnkd.in/dMWbSgNV""
""""
"" Participantes:""
""Felipe Araujo: Responsable para Latinoamérica en Nintex""
""Aldrey Carolina Piña Rojas: Negocios de Automatización en Grupo KELSOFT""
""Luciana Berardozzi Bruch: Especialista Nintex en Grupo KELSOFT""
""""
""¡Te esperamos para transformar juntos la forma en que tu empresa realiza el onboarding del personal!""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",,,MEMBER_NETWORK
2023-10-10 19:42:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7117595268203565056,"#Webinar Automatizando el onboarding del personal""
""""
""¿Te gustaría simplificar el proceso de integración de nuevos empleados de una manera efectiva y eficiente? ¡Entonces este evento es para vos!""
""""
""En este evento digital en colaboración con Nintex , exploraremos el poder de la inteligencia artificial y cómo puedes aprovechar sus capacidades para automatizar tus tareas diarias. Descubrirás cómo la automatización puede hacer que tu empresa sea más ágil y competitiva.""
""""
""No dejes pasar esta oportunidad de aprendizaje y networking. Asegura tu lugar en este evento imperdible.""
""""
"" Fecha: 18 de Octubre""
""Anotate aquí https://lnkd.in/dMWbSgNV""
""""
"" Participantes:""
""Felipe Araujo: Responsable para Latinoamérica en Nintex""
""Aldrey Carolina Piña Rojas: Negocios de Automatización en Grupo KELSOFT""
""Luciana Berardozzi Bruch: Especialista Nintex en Grupo KELSOFT""
""""
""¡Te esperamos para transformar juntos la forma en que tu empresa realiza el onboarding del personal!""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",,,MEMBER_NETWORK
2023-10-09 20:51:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7117250339908542464,"🚀💼 ¡Únete a la innovación con Cosys Global! 💼🚀""
""""
""¿Listo para dar un giro a tu carrera? Tenemos oportunidades que podrían ser perfectas para ti. ¡Postulate ahora y sé parte de Cosys Global!""
""""
""Desarrollador AngularJs - Java 👉 https://lnkd.in/dRqmyA-Y""
""""
""Power Bi Architect 👉 https://lnkd.in/drzDjTcq""
""""
""Encargado de aplicaciones empresariales 👉 https://lnkd.in/dtV5kqgH""
""""
""¡Comparte esta oportunidad con tus conexiones! Juntos, hagamos que el futuro sea brillante. 👥🌟""
""""
""hashtag#BuscoEmpleo hashtag#EmpleoIT hashtag#CosysHiring hashtag#Cosys hashtag#BusquedaDeEmpleo hashtag#CosysGlobal hashtag#GrupoKELSOFT hashtag#Hiring hashtag#Innovación hashtag#Remoto hashtag#HomeOffice",https://lnkd.in/dRqmyA-Y,,MEMBER_NETWORK
2023-10-09 20:19:28,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A8289701-7117242183128072192,"¡Prepárate para un evento exclusivo de #GrupoKELSOFT Y Nintex 🥳""
""""
""Te presentamos la conjunción perfecta entre innovación y tecnología. Descubre cómo Nintex Automation Cloud y nuestro bot IA transforman la bienvenida a nuevos miembros del equipo de trabajo.""
""""
""Es un evento online gratuito, y dirigido a usuarios y comunidades de todo el mundo interesados en conocer más sobre cómo un IA chatbot puede simplificar y mejorar el proceso de alta del personal.""
""""
""Únete a nosotros, reserva tu lugar y sé parte del cambio empresarial liderado por los innovadores de la transformación.""
""""
""Presentaremos una demostración de las últimas herramientas de vanguardia en inteligencia artificial.""
""""
""📆 Fecha: 18 de Octubre""
""""
""Registrate acá 👉🏽 https://lnkd.in/dTw4HFF9""
""""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",https://lnkd.in/dTw4HFF9,,MEMBER_NETWORK
2023-10-09 20:02:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7117238035489939458,"¡Prepárate para un evento exclusivo de #GrupoKELSOFT Y Nintex 🥳""
""""
""Te presentamos la conjunción perfecta entre innovación y tecnología. Descubre cómo Nintex Automation Cloud y nuestro bot IA transforman la bienvenida a nuevos miembros del equipo de trabajo.""
""""
""Es un evento online gratuito, y dirigido a usuarios y comunidades de todo el mundo interesados en conocer más sobre cómo un IA chatbot puede simplificar y mejorar el proceso de alta del personal.""
""""
""Únete a nosotros, reserva tu lugar y sé parte del cambio empresarial liderado por los innovadores de la transformación.""
""""
""Presentaremos una demostración de las últimas herramientas de vanguardia en inteligencia artificial.""
""""
""📆 Fecha: 18 de Octubre""
""""
""Registrate acá 👉🏽 https://lnkd.in/dTw4HFF9""
""""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",https://lnkd.in/dTw4HFF9,,MEMBER_NETWORK
2023-10-09 19:59:29,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12008931-7117237151594856448,"¡Prepárate para un evento exclusivo de #GrupoKELSOFT Y Nintex 🥳""
""""
""Te presentamos la conjunción perfecta entre innovación y tecnología. Descubre cómo Nintex Automation Cloud y nuestro bot IA transforman la bienvenida a nuevos miembros del equipo de trabajo.""
""""
""Es un evento online gratuito, y dirigido a usuarios y comunidades de todo el mundo interesados en conocer más sobre cómo un IA chatbot puede simplificar y mejorar el proceso de alta del personal.""
""""
""Únete a nosotros, reserva tu lugar y sé parte del cambio empresarial liderado por los innovadores de la transformación.""
""""
""Presentaremos una demostración de las últimas herramientas de vanguardia en inteligencia artificial.""
""""
""📆 Fecha: 18 de Octubre""
""""
""Registrate acá 👉🏽 https://lnkd.in/dTw4HFF9""
""""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",https://lnkd.in/dTw4HFF9,,MEMBER_NETWORK
2023-10-09 19:57:02,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A879847-7117236536747651072,"¡Prepárate para un evento exclusivo de #GrupoKELSOFT Y Nintex 🥳""
""""
""Te presentamos la conjunción perfecta entre innovación y tecnología. Descubre cómo Nintex Automation Cloud y nuestro bot IA transforman la bienvenida a nuevos miembros del equipo de trabajo.""
""""
""Es un evento online gratuito, y dirigido a usuarios y comunidades de todo el mundo interesados en conocer más sobre cómo un IA chatbot puede simplificar y mejorar el proceso de alta del personal.""
""""
""Únete a nosotros, reserva tu lugar y sé parte del cambio empresarial liderado por los innovadores de la transformación.""
""""
""Presentaremos una demostración de las últimas herramientas de vanguardia en inteligencia artificial.""
""""
""📆 Fecha: 18 de Octubre""
""""
""Registrate acá 👉🏽 https://lnkd.in/dTw4HFF9""
""""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",https://lnkd.in/dTw4HFF9,,MEMBER_NETWORK
2023-10-09 19:56:40,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A162197-7117236443843846144,"¡Prepárate para un evento exclusivo de #GrupoKELSOFT Y Nintex 🥳""
""""
""Te presentamos la conjunción perfecta entre innovación y tecnología. Descubre cómo Nintex Automation Cloud y nuestro bot IA transforman la bienvenida a nuevos miembros del equipo de trabajo.""
""""
""Es un evento online gratuito, y dirigido a usuarios y comunidades de todo el mundo interesados en conocer más sobre cómo un IA chatbot puede simplificar y mejorar el proceso de alta del personal.""
""""
""Únete a nosotros, reserva tu lugar y sé parte del cambio empresarial liderado por los innovadores de la transformación.""
""""
""Presentaremos una demostración de las últimas herramientas de vanguardia en inteligencia artificial.""
""""
""📆 Fecha: 18 de Octubre""
""""
""Registrate acá 👉🏽 https://lnkd.in/dTw4HFF9""
""""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",https://lnkd.in/dTw4HFF9,,MEMBER_NETWORK
2023-10-09 19:54:23,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7117235869006053376,"¡Prepárate para un evento exclusivo de #GrupoKELSOFT Y Nintex 🥳""
""""
""Te presentamos la conjunción perfecta entre innovación y tecnología. Descubre cómo Nintex Automation Cloud y nuestro bot IA transforman la bienvenida a nuevos miembros del equipo de trabajo.""
""""
""Es un evento online gratuito, y dirigido a usuarios y comunidades de todo el mundo interesados en conocer más sobre cómo un IA chatbot puede simplificar y mejorar el proceso de alta del personal.""
""""
""Únete a nosotros, reserva tu lugar y sé parte del cambio empresarial liderado por los innovadores de la transformación.""
""""
""Presentaremos una demostración de las últimas herramientas de vanguardia en inteligencia artificial.""
""""
""📆 Fecha: 18 de Octubre""
""""
""Registrate acá 👉🏽 https://lnkd.in/dTw4HFF9""
""""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",https://lnkd.in/dTw4HFF9,,MEMBER_NETWORK
2023-10-09 19:54:07,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7117235803751112704,"¡Prepárate para un evento exclusivo de #GrupoKELSOFT Y Nintex 🥳""
""""
""Te presentamos la conjunción perfecta entre innovación y tecnología. Descubre cómo Nintex Automation Cloud y nuestro bot IA transforman la bienvenida a nuevos miembros del equipo de trabajo.""
""""
""Es un evento online gratuito, y dirigido a usuarios y comunidades de todo el mundo interesados en conocer más sobre cómo un IA chatbot puede simplificar y mejorar el proceso de alta del personal.""
""""
""Únete a nosotros, reserva tu lugar y sé parte del cambio empresarial liderado por los innovadores de la transformación.""
""""
""Presentaremos una demostración de las últimas herramientas de vanguardia en inteligencia artificial.""
""""
""📆 Fecha: 18 de Octubre""
""""
""Registrate acá 👉🏽 https://lnkd.in/dTw4HFF9""
""""
""""
""#GrupoKELSOFT #Nintex #InnovaciónTecnológica #NintexAutomationCloud #IA #Chatbot #TransformaciónEmpresarial #EventoExclusivo #AltaDelPersonal #Innovadores #Tecnología #EventoEnLínea #ComunidadGlobal #EventoGratuito #ReservaTuLugar #18Octubre2023 #ConferenciaEnLínea #OradoresDestacados #TransformaciónDigital",,,MEMBER_NETWORK
2023-10-09 19:42:19,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7117232831944105984,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Nos encontramos en la búsqueda de un desarrollador fullstack con experiencia en AnjularJs y Java para trabajar en un importante proyecto junto a una empresa extranjera.""
""""
""*Requisitos""
""""
""Experiencia con AngularJS, CSS, HTML (al menos 3 años)""
""Java con Springboot. (aproximadamente 3 años)""
""Trabajos con Git.""
""Valoramos tus habilidades en proyectos Agiles""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/dNHGtd5n",,,MEMBER_NETWORK
2023-10-09 19:42:13,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7117232806820204544,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Nos encontramos en la búsqueda de un desarrollador fullstack con experiencia en AnjularJs y Java para trabajar en un importante proyecto junto a una empresa extranjera.""
""""
""*Requisitos""
""""
""Experiencia con AngularJS, CSS, HTML (al menos 3 años)""
""Java con Springboot. (aproximadamente 3 años)""
""Trabajos con Git.""
""Valoramos tus habilidades en proyectos Agiles""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/dNHGtd5n",,,MEMBER_NETWORK
2023-10-09 19:42:06,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7117232780920401920,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Nos encontramos en la búsqueda de un desarrollador fullstack con experiencia en AnjularJs y Java para trabajar en un importante proyecto junto a una empresa extranjera.""
""""
""*Requisitos""
""""
""Experiencia con AngularJS, CSS, HTML (al menos 3 años)""
""Java con Springboot. (aproximadamente 3 años)""
""Trabajos con Git.""
""Valoramos tus habilidades en proyectos Agiles""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/dNHGtd5n",,,MEMBER_NETWORK
2023-10-09 19:41:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7117232751950319616,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Nos encontramos en la búsqueda de un desarrollador fullstack con experiencia en AnjularJs y Java para trabajar en un importante proyecto junto a una empresa extranjera.""
""""
""*Requisitos""
""""
""Experiencia con AngularJS, CSS, HTML (al menos 3 años)""
""Java con Springboot. (aproximadamente 3 años)""
""Trabajos con Git.""
""Valoramos tus habilidades en proyectos Agiles""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/dNHGtd5n",,,MEMBER_NETWORK
2023-10-09 19:40:57,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7117232489168809984,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Buscamos un Administrador de Base de Datos, especialista en migración de bases de datos para liderar el proceso de migración de las bases de datos de WebBeds a Amazon Aurora (compatible con PostgreSQL) con Babelfish como motor de destino.""
""""
""Te invito a que te postules en el siguiente link 👇""
""""
""https://lnkd.in/eiwc2NXY",,,MEMBER_NETWORK
2023-10-09 19:40:49,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7117232457371787264,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Buscamos un Administrador de Base de Datos, especialista en migración de bases de datos para liderar el proceso de migración de las bases de datos de WebBeds a Amazon Aurora (compatible con PostgreSQL) con Babelfish como motor de destino.""
""""
""Te invito a que te postules en el siguiente link 👇""
""""
""https://lnkd.in/eiwc2NXY",,,MEMBER_NETWORK
2023-10-09 19:40:42,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7117232427399278592,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Buscamos un Administrador de Base de Datos, especialista en migración de bases de datos para liderar el proceso de migración de las bases de datos de WebBeds a Amazon Aurora (compatible con PostgreSQL) con Babelfish como motor de destino.""
""""
""Te invito a que te postules en el siguiente link 👇""
""""
""https://lnkd.in/eiwc2NXY",,,MEMBER_NETWORK
2023-10-09 19:40:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7117232341206355968,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Buscamos un Administrador de Base de Datos, especialista en migración de bases de datos para liderar el proceso de migración de las bases de datos de WebBeds a Amazon Aurora (compatible con PostgreSQL) con Babelfish como motor de destino.""
""""
""Te invito a que te postules en el siguiente link 👇""
""""
""https://lnkd.in/eiwc2NXY",,,MEMBER_NETWORK
2023-10-05 20:14:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115791418383577088,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera!""
""""
""Nos encontramos en la búsqueda de un desarrollador fullstack con experiencia en AnjularJs y Java para trabajar en un importante proyecto junto a una empresa extranjera.""
""""
""Leé los requisitos y envíanos tu CV 👇""
""https://lnkd.in/eMU7kmEp",,,MEMBER_NETWORK
2023-10-05 20:11:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115790586539859968,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera!""
""""
""En Cosys Global | Grupo KELSOFT estamos en la búsqueda de un Ingeniero de Cisco Sr. para trabajar en un proyecto junto a una empresa de EE.UU. por un período de tres meses con posibilidades de extensión. Buscamos un talento entusiasta y proactivo, motivado por el aprendizaje constante y las ganas de desarrollarse en un entorno dinámico y desafiante.""
""""
""Leé los requisitos y envíanos tu CV 👇""
""https://lnkd.in/ei2XUXir",,,MEMBER_NETWORK
2023-10-05 20:09:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115790108263370752,"Querés sumarte al equipo de Cosys Global | Grupo KELSOFT? Nos encontramos en busqueda de Sr Ruby Full-Stack Developer.""
""""
""Estamos buscando un Ruby Full-Stack Developer Senior altamente experimentado y apasionado para unirse a un importante equipo de desarrollo de software.""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/ePUp5Q5M",,,MEMBER_NETWORK
2023-10-04 19:16:09,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7115414306933874688,"📣 #CosysHiring Oportunidad de #EmpleoIT 📣""
""""
""Desarrollador AngularJs 👉 Java  https://lnkd.in/dQEbD8mn""
""Consultor SD SSR 👉 https://lnkd.in/dBUDdbQn""
""Consultor SD MM 👉 https://lnkd.in/d8efjXDt""
""Desarrollador Abap 👉 https://lnkd.in/d_V5JPj9""
""""
""¡Envíanos tu cv! 😎""
""___________________________________________________________""
""""
""Buscamos tu crecimiento personal y profesional en un ámbito de trabajo que te impulse a alcanzar tus objetivos. Ponemos a tu disposición múltiples beneficios para acompañarte en cada instancia del proceso.""
""""
""💻 https://www.cosys.com.ar""
""📧 entrevista@cosys.com.ar""
""""
""#empleoit #empleoar #oportunidaddetrabajo #oportunidadeslaborales #opentowork #vacantesit #vacantesti #empleoremoto #developer #angular #ejecutivo #abap #cosysglobal #sd #tecnologia",https://lnkd.in/dQEbD8mn,,MEMBER_NETWORK
2023-10-04 19:14:17,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7115413838232997888,"¡Te estamos buscando! Juntos hagamos posible lo imposible #TeamCosys😎""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera!""
""""
""Nos encontramos en busqueda de Consultores SD MM SR y SSR.""
""""
""https://lnkd.in/e2hjkiAM",,,MEMBER_NETWORK
2023-10-04 19:01:04,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3901022-7115410513290768386,"¡Te estamos buscando! Juntos hagamos posible lo imposible #TeamCosys😎""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera!""
""""
""Nos encontramos en busqueda de Consultores SD MM SR y SSR.""
""""
""https://lnkd.in/e2hjkiAM",,,MEMBER_NETWORK
2023-10-04 19:00:46,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7115410438841884672,"¡Te estamos buscando! Juntos hagamos posible lo imposible #TeamCosys😎""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera!""
""""
""Nos encontramos en busqueda de Consultores SD MM SR y SSR.""
""""
""https://lnkd.in/e2hjkiAM",,,MEMBER_NETWORK
2023-10-04 18:59:47,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7115410190983655426,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera en Cosys Global | Grupo KELSOFT!""
""""
""Nos encontramos en la búsqueda de un Desarrollador Fullstack Angular .Net. para trabajar horas a demanda en un proyecto de nuestra factory.""
""""
""*Requisitos""
""""
""-Experiencia de al menos 3 años con .Net""
""-Experiencia de al menos 3 años Angular.""
""-Experiencia desarrollando fullstack.""
""-Freelance.""
""""
""Envíanos tu CV 👇""
""https://lnkd.in/eq7cZ2-6",,,MEMBER_NETWORK
2023-10-04 18:50:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115407854290751488,"¡Te estamos buscando! Juntos hagamos posible lo imposible #TeamCosys😎""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera!""
""""
""Nos encontramos en busqueda de Consultores SD MM SR y SSR.""
""""
""https://lnkd.in/e2hjkiAM",,,MEMBER_NETWORK
2023-10-04 18:47:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115407129011724289,"📣 #CosysHiring Oportunidad de #EmpleoIT 📣""
""""
""Desarrollador AngularJs 👉 Java  https://lnkd.in/dQEbD8mn""
""Consultor SD SSR 👉 https://lnkd.in/dBUDdbQn""
""Consultor SD MM 👉 https://lnkd.in/d8efjXDt""
""Desarrollador Abap 👉 https://lnkd.in/d_V5JPj9""
""""
""¡Envíanos tu cv! 😎""
""___________________________________________________________""
""""
""Buscamos tu crecimiento personal y profesional en un ámbito de trabajo que te impulse a alcanzar tus objetivos. Ponemos a tu disposición múltiples beneficios para acompañarte en cada instancia del proceso.""
""""
""💻 https://www.cosys.com.ar""
""📧 entrevista@cosys.com.ar""
""""
""#empleoit #empleoar #oportunidaddetrabajo #oportunidadeslaborales #opentowork #vacantesit #vacantesti #empleoremoto #developer #angular #ejecutivo #abap #cosysglobal #sd #tecnologia",https://lnkd.in/dQEbD8mn,,MEMBER_NETWORK
2023-10-03 19:27:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115054763532001280,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""¡Descubre nuevas oportunidades para impulsar tu carrera en Cosys Global | Grupo KELSOFT!""
""""
""Nos encontramos en la búsqueda de un Desarrollador Fullstack Angular .Net. para trabajar horas a demanda en un proyecto de nuestra factory. ""
""""
""*Requisitos""
""""
""-Experiencia de al menos 3 años con .Net ""
""-Experiencia de al menos 3 años Angular. ""
""-Experiencia desarrollando fullstack.""
""-Freelance.""
""""
""Envíanos tu CV 👇""
""https://lnkd.in/eq7cZ2-6",,,MEMBER_NETWORK
2023-10-03 19:25:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115054279781953536,"Querés sumarte al equipo de Cosys Global | Grupo KELSOFT? Nos encontramos en busqueda de Desarrollador .Net Freelance.""
""""
""Si sos apasionado por el desarrollo de software, te consideras un solucionador de problemas y tenés experiencia en HTML, C# y la resolución de bugs, ¡Queremos conocerte!""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/efxZjgt8""
""",,,MEMBER_NETWORK
2023-10-03 19:23:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7115053820186882048,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Buscamos un Administrador de Base de Datos, especialista en migración de bases de datos para liderar el proceso de migración de las bases de datos de WebBeds a Amazon Aurora (compatible con PostgreSQL) con Babelfish como motor de destino.""
""""
""Te invito a que te postules en el siguiente link 👇""
""""
""https://lnkd.in/eiwc2NXY",,,MEMBER_NETWORK
2023-10-02 19:33:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7114693906843205634,Estaré en Nintex + IA automatizando el onboarding del personal . Acompáñame el 18 de octubre.,,,MEMBER_NETWORK
2023-10-02 19:09:00,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7114687736334213121,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Nos encontramos en la búsqueda de un desarrollador fullstack con experiencia en AnjularJs y Java para trabajar en un importante proyecto junto a una empresa extranjera.""
""""
""*Requisitos""
""""
""Experiencia con AngularJS, CSS, HTML (al menos 3 años)""
""Java con Springboot. (aproximadamente 3 años)""
""Trabajos con Git.""
""Valoramos tus habilidades en proyectos Agiles""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/dNHGtd5n",,,MEMBER_NETWORK
2023-10-02 19:08:48,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7114687682449948675,"📣 #CosysHiring Oportunidad de Empleo IT 📣""
""""
""Nos encontramos en la búsqueda de un desarrollador fullstack con experiencia en AnjularJs y Java para trabajar en un importante proyecto junto a una empresa extranjera.""
""""
""*Requisitos""
""""
""Experiencia con AngularJS, CSS, HTML (al menos 3 años)""
""Java con Springboot. (aproximadamente 3 años)""
""Trabajos con Git.""
""Valoramos tus habilidades en proyectos Agiles""
""""
""Te invito a que te postules en el siguiente link 👇""
""https://lnkd.in/dNHGtd5n",,,MEMBER_NETWORK
